SMILES,ABCGG,AATSC3d,ATSC3d,GGI10,ATSC4i,BCUTp-1l,Kier3,AATS8p,Kier2,fr_NH0,VSA_EState3,Kappa3,Kappa2,PEOE_VSA6,BertzCT,EState_VSA3
CN(C)c1ccc(P(c2ccc(-c3ccc4nc(-c5ccccc5)oc4c3)cc2)c2ccccc2N2c3ccccc3C(C)(C)c3ccccc32)cc1,28.65964613,-0.037058619,-8.338189386,0.585144373,6.804574444,0.750201735,7.692307692,1.605030363,16.69777778,3,3.91179311,5.803719581,13.22391324,129.1084487,2522.997067,5.890723922
c1cc2c(cn1)-c1cnc(-c3ccc4ncsc4c3)cc1[SiH2]2,13.67420387,-0.189743009,-13.85123967,0.031633507,-51.44907251,1.02453797,2.512396694,2.088595247,5.817174515,3,2.943759658,1.759470193,4.559692768,16.43981836,1025.28081,0
CN(C)c1ccc(-c2cc(N(C)C)ccc2-c2cc(N(C)C)ccc2-c2ccc(N3CCOCC3c3ccc(C=C4C(=O)c5ccccc5C4=C(C#N)C#N)cc3)cc2)cc1,32.55317109,-0.047161368,-12.07331033,0.663405775,-10.26659869,0.752719709,10.59861374,1.424857594,21.74718867,6,19.49084887,7.899291082,17.06804421,84.92913896,2751.341659,35.48687597
Cc1cccc2c3cccc(C)c3n(-c3cc(N(C)C)ccc3-c3cc(N(C)C)ccc3-c3cc(N(C)C)ccc3-c3ccc4c(c3)sc3ncccc34)c12,32.01164617,0.017462445,3.9989,0.851149883,35.70524652,1.008060279,7.557372807,1.510076337,16.80731302,5,5.00897332,5.710792094,13.32599022,66.73003775,2886.434404,0
CN(C)c1ccc(-c2cc(-n3c4ccccc4c(=O)c4ccc(-c5ccc6ncsc6c5)cc43)c3c(c2)oc2ccccc23)cc1,26.01182468,-0.02923799,-5.058172265,0.476488113,0.244520351,0.750299978,5.781111111,1.725469234,13.27846365,3,3.388066114,4.073645878,10.15678166,54.59730362,2697.918198,10.77244843
CN(C)c1ccc([PH](c2ccccc2)(c2ccccc2)c2ccc(N(C)C)cc2-c2c3[nH]cnc3cc3nc[nH]c23)cc1,27.19882841,0.015236774,2.849276792,0.33332109,19.72342699,1.003947525,5.869508254,1.395186675,13.61921296,4,5.295082672,4.37620732,10.72156685,0,1937.648674,0
CN(C)c1ccc(-c2ccc(P(=O)(c3ccccc3)c3ccc(N(C)C)cc3)c(-c3c(F)c(F)c(F)c(F)c3F)c2)cc1,26.02463587,-0.043954907,-7.164649871,0.577594123,60.0551054,0.542225824,6.85644322,1.4473656,14.40857143,2,0.603232905,5.31826586,11.69233778,48.53093655,1811.717902,21.73598278
CN(C)c1ccc(-c2c3[nH]cnc3c(-c3ccc(P(=O)(c4ccccc4)c4ccccc4)cc3)c3nc[nH]c23)cc1,24.43450213,-0.033636391,-5.415458937,0.30855627,-20.2401057,0.786297853,5.55171088,1.538518356,12.77882798,3,2.410869082,4.070371947,9.916777862,97.0618731,1932.110829,0
Fc1ccc(N(c2ccc(F)cc2)c2ccc(-c3cccnc3)cn2)cc1,15.77241794,-0.065106477,-5.989795918,0.098765432,3.937591728,0.54503689,5.135802469,1.340436417,9.666864961,3,0,3.66984127,7.333855701,6.066367068,970.3669226,5.817862778
CN(C)c1ccc(-c2ccc(N3CCOCC3)cc2-n2c3ccncc3c3cnccc32)c(-c2ccc(N(C)C)c(-c3cscn3)c2)c1,28.22965075,-0.012556317,-2.461038062,0.582297725,25.16404595,0.779271852,7.076397146,1.560363231,15.539375,7,4.286958093,5.249457322,12.40764365,18.19910121,2197.983841,0
C#Cc1cc(N(C)C)ccc1-c1c(-c2ccc3ncsc3c2)ccc(N(C)C)c1O,19.15866865,-0.055708966,-6.183695265,0.14315274,-4.989981403,0.787442745,4.715526843,1.419421606,9.868055556,3,11.29611371,3.358646868,7.735384262,24.11953552,1281.533719,0
N#CC(C#N)=C1C(=Cc2cccs2)C(=O)c2c1cccc2-c1cnoc1,17.83641283,-0.046174188,-3.278367347,0,-4.278160159,0.716016994,3.68,1.589464609,8.566329566,3,24.41089653,2.374392714,6.285740405,29.42213153,1138.859625,33.40001503
CN(C)c1ccc(-c2ncc(C#N)cn2)cc1-n1c2ccccc2c2cccnc21,18.08661617,-0.015327381,-1.609375,0.151823283,19.57262231,0.961294728,4.199166832,1.327881663,9.469387755,6,11.28784618,2.761584241,6.976913799,18.19910121,1371.119047,11.38785599
CN(C)c1ccc(-c2cc(N(C)C)ccc2N2c3ccccc3N(c3ccccc3)c3c(-c4cnc5c(ccc6cccnc65)c4)cccc32)cc1,28.12409415,0.039617458,8.438518519,0.61452913,14.28300416,1.015094005,7.361336458,1.490571905,16.4643595,6,2.144117882,5.191031473,12.58824441,72.79640482,2595.111751,0
CN(C)c1ccc(P(c2ccccc2)(c2ccc(N(C)C)cc2)(c2ccc(N(C)C)cc2)c2ccccc2-c2c3ccoc3cc3ccoc23)cc1,32.17991155,0.010102371,2.34375,0.804901541,49.20857396,0.750602191,6.526719591,1.484191573,16.09645247,3,8.269438597,4.799778022,12.77322838,0,2318.429782,0
C#CCN(C)c1ccc(-c2c(F)c(F)cc(F)c2F)c(-c2ccc(N(C)C)cc2)c1,18.76901515,-0.038908411,-4.1632,0.202428324,9.17038678,0.54332118,5.506763788,1.306105169,10.74480151,2,0,3.968094801,8.499141085,24.11953552,1089.280341,23.35904566
CN(C)c1ccc(-c2cc(N(C)Cc3c4ncoc4cc4ncoc34)ccc2-c2c(F)c(F)c(F)c(F)c2F)cc1,25.5295082,-0.086525219,-11.76742976,0.378536884,41.31190045,0.542225805,5.893276196,1.347204555,12.77882798,4,0,4.334129342,9.916777862,18.19910121,1854.260282,39.01373098
CN(C)c1ccc(-c2cc(N(C)Cc3ccc4c(c3)S(=O)(=O)c3ccccc3-4)ccc2C2=CC(=O)C=CC2=O)cc1,23.65454361,-0.090293822,-14.62759924,0.374353637,-15.22422741,0.751903154,6.267361111,1.431880943,12.77882798,2,0,4.680332145,10.01691547,48.53093655,1901.645653,27.47227938
N#Cc1ccc(-c2ccc(C(=O)C(F)(F)F)cc2)c(C#N)c1C#N,15.3859494,-0.169318996,-10.49777778,0.152739516,-52.57755613,0.526927847,4.601177003,1.485835515,8.589506173,3,27.31526605,2.946659465,6.238246542,30.33183534,939.7521153,11.12690298
CN(C)c1ccc(-c2cc(N(C)Cn3c4ccccc4c4cnccc43)ccc2-c2ncc(C#N)cn2)cc1-c1ccc2c(c1)sc1cc(C#N)ccc12,29.25564437,-0.093001514,-18.50730124,0.605160698,1.307441199,0.961044245,7.914600551,1.547106812,17.30612245,8,23.58669117,5.555528056,13.16239247,42.46456948,2944.924864,23.61999867
Cc1cc(C)c(B(c2ccc3oc4ccccc4c3c2-n2c3ccccc3c(=O)c3ccccc32)c2c(C)cc(C)cc2C)c(C)c1,28.87679275,0.043303758,8.400929017,0.562905826,-6.564926876,0.750300059,5.983337812,1.457171311,13.85336109,1,3.499396333,4.463925473,10.87996549,117.1027203,2459.46868,10.77244843
CN(Cc1cc2sccc2s1)c1ccc([SiH]2c3ccccc3-c3ccccc32)cc1,17.99748246,-0.116714725,-14.00576701,0.137647179,-27.83486911,1.046136747,3.865595325,1.632142458,8.741253364,1,6.786535888,2.948864658,7.236248409,65.85039633,1275.011481,0
COc1cc(OC)c(-c2cc(C3=CC(=O)C=CC3=O)ccc2N(C)C)c(OC)c1,18.45122355,-0.023356828,-2.38239645,0.094888277,-16.71327532,0.751903157,5.257777778,1.109709886,10.54338843,1,0,3.870741858,8.223576019,6.066367068,1008.553981,28.38509152
CN(C)c1ccc(C2=CC=C(c3sccc3-c3sc(C=C(C#N)C#N)cc3-c3ccc(N(C)C)cc3)[SH]2c2ccc(N(C)C)c3ccccc23)cc1,31.06243587,-0.018176216,-3.689771767,0.742693603,45.47408838,0.959210624,8.650519031,1.800713599,18.06972789,5,23.912938,6.533201138,14.61544659,48.53093655,2446.576928,0
CN(C)c1ccc(-c2cc(N(C)Cc3ccco3)ccc2-c2cc(N(C)C)ccc2-c2ccc(C=C(C#N)C#N)s2)cc1,25.6720215,-0.040243742,-6.559729917,0.51832058,5.111136753,0.751670694,8.67768595,1.533071957,16.20798898,5,18.5070194,6.48476249,12.73312471,24.26546827,1818.00445,6.544756406
CN(C)c1ccc(-c2c(C#N)cc(C#N)cc2C#N)c(-c2ccc3c(c2)sc2ncccc23)c1,20.55982734,-0.04173684,-4.716262976,0.224868891,-2.65074401,0.961266961,5.086364365,1.679613878,11.17090909,5,31.35430231,3.420554516,8.336346533,18.19910121,1689.638701,22.25380597
CN(C)c1ccc(-c2cc(N(C)C)ccc2-c2cc(N(C)Cc3cc(C=O)ccc3C=O)ccc2-c2ccc(C=C(C#N)C#N)s2)cc1,27.81326359,-0.04947434,-8.954855567,0.634633201,-2.731218886,0.752725892,9.914618909,1.525906759,18.66241321,5,18.63718853,7.203780425,14.63954161,36.39820241,2079.72793,17.67165939
CN(C)c1ccc(-c2cc(N(C)C)ccc2-c2cc(N(C)C)c(-c3cccs3)cc2-c2c(F)c(F)c(F)c(F)c2F)cc1,27.09680008,0.004582733,0.728654532,0.477302316,57.69645672,0.542225847,6.997084548,1.419948824,14.40857143,3,1.8573647,5.449238499,11.7220413,24.26546827,1767.793638,16.69035448
CN(C)c1ccc(-c2cc(N(C)C)ccc2C2=C(c3ccc4ncoc4c3)C(=O)C=CC2=O)cc1,21.52751261,-0.028628075,-3.750277778,0.251098867,-0.432128084,0.750321958,5.578593174,1.383180254,11.39612188,3,0,4.03557475,8.722164429,24.26546827,1522.575506,33.3728329
CN(C)c1ccc(-c2cc(N(C)C)c(-c3c4[nH]cnc4cc4nc[nH]c34)cc2-n2c3ccccc3c3cccc(-c4c5ccoc5cc5ccoc45)c32)cc1,34.18667511,0.024587985,5.138888889,0.710054076,-2.204775618,0.750602176,6.403929652,1.558351699,15.47658402,5,4.30124322,4.52819777,11.61886102,48.53093655,3182.910926,0
Cc1cccc2c3cccc(Cc4ccc5c(c4)c4ccccc4c4nc(C#N)c(C#N)nc54)c3n(-c3ccc(N(C)C)cc3)c12,25.35941203,0.005080019,0.894083272,0.494949495,35.99251331,0.958780831,5.978741741,1.437404727,13.95930139,6,25.70920379,4.085170667,10.4390832,78.86277189,2614.30306,11.03340144
CN(C)c1ccc(-c2cc(N(C)C)ccc2C2(c3ccc(N(C)C)c(-n4c5ccccc5c(=O)c5ccccc54)c3)c3ccccc3-c3ccccc32)cc1,32.07711901,0.037897252,9.057443118,0.842577288,34.95638373,0.751227056,7.041666667,1.488331305,16.80731302,4,1.398725199,5.177692804,13.06442533,97.0618731,2723.621131,10.77244843
CN(C)c1ccc(-c2cc(N(C)C)ccc2-c2cc(N(C)C)ccc2N2c3ccccc3Oc3ccc([SiH]4c5ccccc5-c5ccccc54)cc32)cc1,30.18283679,0.009897521,2.306122449,0.646366697,-0.260147193,0.778236483,7.680106928,1.618827971,16.93194707,4,4.329743999,5.615746393,13.31129915,90.1158646,2495.81959,0
Cc1ccc2c(c1)c1cc(C)ccc1n2-c1cc(N(C)C)ccc1-c1ccc(-c2cc(-c3c(F)c(F)cc(F)c3F)cs2)s1,26.53096098,-0.004585987,-0.72,0.28650954,42.83068771,0.543321181,6.087366383,1.618541577,13.13227147,2,3.904038783,4.603484091,10.64478637,23.25963712,2153.649153,0
CC(=O)c1ccc(CN(C)c2ccc(-c3c(F)c(F)c(F)c(F)c3F)c(-c3ccc(N(C)C)cc3-n3c4c(C)cccc4c4cccc(C)c43)c2)cc1,31.51408388,-0.00401526,-0.823128393,0.895014794,76.06011352,0.542225742,7.934570313,1.422950361,17.07511678,3,2.016983034,5.995501799,13.54432598,72.79640482,2502.490797,29.04643194
CN(C)c1ccc(-c2cc(N(C)C)ccc2-c2cc(N(C)Cc3ncc(C#N)cn3)ccc2-n2c3ccncc3c3cnccc32)cc1,27.12891234,-0.02799763,-5.17956162,0.600353025,10.59887473,0.961287376,7.869421488,1.489597667,16.34648258,9,11.29790292,5.538661239,12.49539181,18.19910121,2243.778881,17.9326124
CN(C)c1ccc(C2=CC=C(c3scc(-c4cc5[nH]ccc5cn4)c3-c3ccc(C=C(C#N)C#N)s3)[SH]2c2ccc(N(C)C)c3ccccc23)cc1,31.44479299,-0.031148071,-6.042725798,0.701269258,40.12694301,0.959207032,7.966961498,1.825893756,17.23904813,5,24.75945319,5.891840374,13.7055556,36.39820241,2655.285574,0
CC(=O)c1ccc(-c2ccc3c(n2)[SiH2]c2cc(-c4cccc5c4N(c4ccc(N(C)C)cc4-c4ccc(N(C)C)cc4)c4ccccc4S5)ccc2-3)cc1,28.42630619,-0.019725967,-4.35943866,0.655865728,-1.181315485,0.752664467,7.914600551,1.690245481,16.93194707,4,2.644910804,5.898937812,13.50641719,101.8777496,2598.755182,0
CN(Cc1ccc(-c2cccs2)s1)c1ccc(-c2c3ccoc3cc3ccoc23)cc1,19.5496865,-0.094637037,-10.2208,0.111519233,-10.25013018,0.750602191,4.295105917,1.564576951,9.330621302,1,4.253955425,3.264742122,7.4466994,18.19910121,1420.532081,0
CN(C)c1ccc(P(c2ccccc2)c2ccccc2P(c2ccccc2)c2ccccc2)cc1,21.07839828,0.016825498,2.439697266,0.24691358,15.6827904,1.043468844,6.533308313,1.454481571,13.18120328,1,8.388754746,5.228187455,11.00250163,127.3937084,1312.049498,0
CN(C)c1ccc(-c2cc(N(C)C)c(-c3c4ncsc4cc4ncsc34)cc2-c2cc(N(C)C)ccc2-c2c3ncoc3cc3ncoc23)cc1,32.16021394,0.028132478,5.091978458,0.726546271,-2.331376172,0.74984283,6.712895519,1.610312351,15.15591466,7,0,5.026987407,11.92704452,18.19910121,2656.484836,16.682741
Cc1ccc(N(c2ccc(C)c(-c3cc(-c4cnoc4)c4c(c3)sc3ccccc34)c2)c2ccc(N(C)C)cc2-c2ccc(N(C)C)cc2)cc1,29.52072169,-0.006869089,-1.408163265,0.610754005,3.020882575,0.716016077,8,1.519440927,16.61591696,4,6.572936529,6.019688718,13.12171104,59.2510513,2494.610686,0
C=CCN(C)c1ccc(-c2cc(C)cc(C)c2-c2cc(C)cc(C)c2)cc1,16.65233921,-0.025465403,-3.081313776,0.157024793,25.57320336,1.046119251,5.331434674,1.079864536,9.666864961,1,0,4.137635911,7.835508895,65.23094406,943.994168,0
Cc1cc(C)c(B(c2ccc(N(C)Cn3c4ccccc4c4cccnc43)cc2)c2c(C)cc(C)cc2C)c(C)c1,24.32832462,-0.069159365,-12.31036693,0.287729823,-33.2442033,0.986522785,6.267361111,1.125096308,13.15743945,3,2.441879078,4.819979034,10.59080461,104.3664223,1741.543778,0
CN(C)c1ccc(C2(c3ccc(N(C)C)cc3)c3ccccc3-c3cccc(-c4cc(-c5cocn5)cn4C)c32)cc1,25.86732972,0.004095766,0.716759003,0.365897357,30.66066183,0.751140635,5.349794239,1.428969822,12.65432099,4,0,3.805969473,9.807788785,66.73003775,1826.442363,0
CN(C)c1ccc(-c2ccco2)c(-c2ccc(N(C)Cc3cccs3)cc2)c1,17.58462537,-0.080527165,-8.857988166,0.110298949,-10.17950381,0.751671079,5.201600492,1.243966644,9.871281774,2,2.125170234,3.82499427,7.947480538,18.19910121,1019.179504,0
CN(C)c1ccc([SiH]2c3ccccc3-c3cccc(-c4ccc5c(c4)oc4ccccc45)c32)cc1,20.33132844,-0.048113027,-6.976388889,0.226915621,-11.82332929,0.75063725,4.204323149,1.557048191,9.950550927,1,6.832831887,3.086326824,7.722129587,84.04949754,1729.018046,0
CN(C)c1ccc(-c2cc(N(C)C)ccc2-n2c3ccc(Cl)cc3c3cc(Cl)ccc32)c(-c2ccc(N(C)C)c(-c3cc4sccc4s3)c2)c1,29.8952733,0.007540995,1.462952948,0.82513417,9.431420054,1.00819116,7.157644259,1.636722304,15.26446728,4,5.709591355,5.607296873,12.6994715,35.33461392,2485.471441,10.04526663
CN(C)c1ccc(-c2cc3[nH]ccc3cn2)c(-c2ccc(N(C)C)cc2-n2c3ccccc3c3ccccc32)c1,24.26257295,-0.002438897,-0.397540171,0.32251607,10.2308196,1.008188135,5.451280482,1.467942625,12.17906574,4,3.608692113,3.816152891,9.312495042,48.53093655,1972.186709,0
CN(C)c1ccc(-c2c3[nH]cnc3cc3ncn(-c4ccc5c(c4)sc4cc(C#N)ccc45)c23)cc1,21.45415805,-0.056082275,-7.12244898,0.224475054,-19.29820446,0.961416655,4.410683316,1.646988343,10.19400353,5,11.67342088,3.017093375,7.668538167,24.26546827,1982.56057,5.563451492
CN(Cc1ccc2[nH]ccc(=O)c2c1)c1ccc(-c2ccc3c(c2)[SiH2]c2ncccc2-3)cc1,17.83464756,-0.141472167,-18.95727041,0.197226814,-17.92604954,0.751286415,4.857480182,1.500844625,10.16595041,2,3.515970844,3.563060984,7.868187323,47.65129512,1556.341677,0
c1ccc(N2c3ccccc3Nc3c(-c4ccc5ncoc5c4)cccc32)cc1,17.25514141,-0.033203809,-3.586011342,0.059185797,12.51469479,0.750514869,3.651234568,1.324087219,8.501457726,2,3.661300784,2.499169113,6.243261206,48.53093655,1340.822456,0
CC1(C)c2ccccc2N(c2cc(C=O)ccc2C=O)c2ccccc21,16.47585888,-0.043815937,-4.819753086,0,1.026631966,0.752725637,3.337868481,1.060827147,7.78799351,1,0,2.280296641,5.95411227,56.31204388,970.7213338,11.12690298
CN(C)c1ccc(-c2cc(N(C)C)ccc2-c2c(-c3c(C#N)cc(C#N)cc3C#N)cc3c(oc4ncccc43)c2N(C)c2ccccc2)cc1,30.47218886,0.041335979,7.8125,0.778292011,2.463007229,0.749388985,8,1.597203646,17.42633183,7,32.55182432,5.636236712,13.08548616,36.39820241,2547.059729,22.42341977
N#Cc1cc(-c2cc(Nc3ccc(F)cc3)ccc2F)cc(C#N)c1C#N,16.37886011,-0.065795525,-5.329437546,0.098969493,-14.25406995,0.545036057,5.331434674,1.487803704,10.15625,3,30.64432746,3.584983676,7.352631697,0,1111.764959,16.93822404
CN(C)c1ccc(-c2cc(N(C)C)ccc2-c2ccc(C=C3C(=O)c4ccc(N5c6ccccc6Oc6ccccc65)cc4C3=C(C#N)C#N)s2)cc1,29.83938729,-0.023211664,-4.549486209,0.566889093,25.86566631,0.752722828,8.06001612,1.583380482,17.46539256,5,20.3231229,5.817297784,13.3527352,42.46456948,2537.648253,33.77213571
C=C(c1ccc(N(C)C)cc1)c1ccc(N(C)C)cc1O,13.34477208,-0.123254585,-10.84640346,0.082440567,-17.50417911,0.78747802,4.26035503,1.323325563,7.513007284,2,10.21906006,3.189087058,5.916481001,18.71166982,642.7679442,0
CN(C)c1ccc(-c2cc(N(C)C)ccc2N(C)c2ccccc2-c2ccc3c(c2)sc2ccccc23)cc1,22.54675215,-0.069251543,-11.21875,0.316400367,-21.25591867,1.043001278,6.08,1.483878429,12.70068359,3,2.660443975,4.617316007,10.1221917,60.66367068,1780.241755,0
Cc1cccc2c3cccc(C)c3n(-c3c(CC4(C)c5ccccc5N(c5ccc(N(C)C)cc5)c5ccccc54)ccc4nc(-c5ccccc5)oc34)c12,31.43472546,0.011664141,2.776065469,0.633412917,57.79880526,0.750165764,6.850065678,1.416147621,16.12137315,4,2.47212542,5.030198284,12.49281054,103.9856103,2809.493994,5.890723922
CN(C)c1ccc(-c2ccc3ncsc3c2)cc1-c1cc(N(C)CN(c2ccccc2)c2ccccc2)cc2ccc(-c3ccc4c(c3)S(=O)(=O)c3ccccc3-4)cc12,32.6267904,-0.074440259,-17.56790123,0.792572187,-27.64856081,0.761295828,8.651034483,1.515148818,18.47289481,4,2.160993609,6.506902687,14.57366222,90.99550603,3122.470472,16.45965814
CN(C)c1ccc(-c2c(-c3c(F)c(F)c(F)c(F)c3F)ccc(N(C)C)c2-c2cc3sccc3s2)cc1-n1c2ccc(F)cc2c2cc(F)ccc21,32.26387743,0.011136228,1.982248521,1.000124477,66.2088783,0.542220853,6.822232123,1.536931514,15.39669122,3,2.861994919,5.145501799,12.41667697,12.13273414,2625.874273,54.87205887
N#CC(C#N)=Cc1ccc(C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)c3ccccc3C4=C(C#N)C#N)cc2)s1,23.18068203,-0.075017134,-9.227107438,0.229674523,13.79009439,0.752149376,6.975003019,1.706217561,14.85351563,4,36.97102909,4.756400133,10.89059713,60.66367068,2003.506408,43.14465638
CN(C)c1ccc(-c2cc(N(C)C)cc(-c3ccc4c(c3)S(=O)(=O)c3ccccc3-4)c2-n2c3ccc(Cl)cc3c3cc(Cl)ccc32)cc1,28.40328732,-0.000353701,-0.066495754,0.740342822,-1.401586062,0.761311593,6.19276795,1.61050038,13.7649827,3,3.215036823,4.699362499,11.16309285,65.66644926,2494.592327,19.83623358
CN(C)c1ccc(-c2cc3[nH]ccc3cn2)c(-c2ccc(N(C)Cc3c(F)c(F)cc(F)c3F)cc2)c1,21.98062599,-0.102434986,-14.03359312,0.263750638,40.21353569,0.543321223,6.189173111,1.286310935,12.25,3,1.021901697,4.621431771,9.612429613,18.19910121,1566.149475,5.687386275
CC(=O)c1ccc(CN(C)c2ccc(C3=CC(=O)C=CC3=O)c(-c3ccc(N(C)C)cc3-c3ccc(N(C)C)cc3)c2)cc1,25.22762975,-0.035381515,-6.40405426,0.478828691,-14.11787613,0.751903149,8.733727811,1.42425427,15.93194707,3,0,6.395296587,12.55744864,48.53093655,1796.506386,23.24476392
CN(C)c1ccc(N2c3ccccc3N(c3ccccc3)c3c(-c4ccc5ncoc5c4)cccc32)cc1,22.21282682,0.024571361,3.661132813,0.268046118,28.93369502,0.750510605,5.13354459,1.433893866,11.70703125,4,0,3.514208381,8.817851718,48.53093655,1756.027771,0
CN(C)c1ccc(-c2c(-c3ccc4c(c3)[SH](c3cc5ccccc5c5ccccc35)C=N4)ccc(N(C)C)c2O)cc1,24.14517957,-0.049735593,-8.8032,0.370780533,-6.07962525,0.787435408,5.881798473,1.468988606,13.01329101,3,16.68455831,4.286506688,10.2680873,72.79640482,2011.305372,0
COc1cc(OC)cc(-c2cc(-n3c4ccccc4c4cnccc43)c(-c3ccc(N(C)C)cc3)cc2N(C)C)c1,24.50148161,0.007585185,1.2288,0.443228242,-6.81780445,0.776394582,6.267361111,1.412858479,13.55312987,4,2.29544705,4.611988325,10.54290937,30.33183534,1794.77674,0
CC(=O)c1ccc(-c2ccc(C=C3C(=O)c4ccccc4C3=C(C#N)C#N)s2)cc1,18.79678128,-0.089766133,-8.438016529,0.102440567,-12.12968364,0.752108336,4.859504132,1.701497511,10.29244002,2,18.81211916,3.283738548,7.752123111,48.53093655,1326.775762,27.83656354
CN(C)c1ccc(-c2cc(N(C)Cc3cscn3)c(-c3c4ccoc4cc4ccoc34)cc2-c2ccc(C=C(C#N)C#N)s2)cc1,28.83104165,-0.026358598,-4.138299869,0.457632895,-3.641640238,0.750602185,7.409042364,1.691957733,15.488,5,22.74244874,5.325349725,12.05669931,12.13273414,2245.087434,6.544756406
CN(C)c1ccc(-c2cc(N(C)C)ccc2-c2ccc(C(=C(C#N)C#N)c3ccc4cc(P(c5ccccc5)c5ccccc5)cc5c4c3C(=O)C5=O)s2)cc1,31.75982843,0.003698225,0.769230769,0.698510356,22.92218689,0.747197377,8.73695517,1.598102205,18.94848771,4,25.18201096,6.378074761,14.89266066,90.99550603,2754.420179,26.96337892
CN(C)c1ccc(-c2cc(N(C)C)ccc2-c2ccc(C(=O)c3cccn3C)cc2)c(-c2ccc(C=C3C(=O)c4ccccc4C3=C(C#N)C#N)cc2)c1,30.82040656,-0.059020797,-12.09926337,0.567805326,-16.96983431,0.752135443,9.115209201,1.424955635,18.93407319,5,19.50982691,6.40277902,14.42300994,84.92913896,2590.948072,33.53049153
CN(C)c1ccc(P(c2ccccc2)(c2ccc(N(C)C)cc2)(c2ccc(N(C)C)cc2)c2ccccc2-c2cccs2)cc1,27.86408126,0.010509721,2.186021932,0.533816957,56.58818686,1.0432086,6.1875,1.429933941,14.8568298,3,8.809320043,4.844241974,12.19777725,0,1732.153228,0
Cc1cc(C)c(B(c2ccc(N(C)C)cc2)c2c(C)cc(C)cc2Cc2ccc3c(c2)oc2ncccc23)c(C)c1,24.39071547,-0.040876012,-7.112426036,0.481993674,-26.80806602,0.74942928,6.536894522,1.26098584,13.15743945,2,2.175884468,5.037325376,10.59080461,92.73660379,1876.298666,5.713496645
CN(C)c1ccc(-c2cc(N(C)Cc3c(F)c(F)c(F)c(F)c3F)ccc2-c2cc(N(C)C)ccc2-c2ccc(N3CCOCC3)cc2)cc1,28.24082563,-0.067065517,-13.94962757,0.697581879,87.18431698,0.542225764,8.949421488,1.447132031,17.64,4,0,6.847941823,14.40790619,36.39820241,1962.690036,18.9011502
CN(C)c1ccc(-c2cc(N(C)C)ccc2-n2c3ccccc3c3cnccc32)c(-c2ccc(N(C)C)c(-c3c(F)c(F)cc(F)c3F)c2)c1,30.00747925,0.012870538,2.484013841,0.758396082,33.83026389,0.54332118,7.396216105,1.44433282,16,5,2.084185401,5.3887322,12.56345321,30.33183534,2350.320271,11.25083777
CN(C)c1ccc(-c2c(-n3c4ccccc4c4cccnc43)ccc(N(C)C)c2-c2ccc3c(c2)sc2ccccc23)cc1,25.69478307,0.004359733,0.767313019,0.47536986,1.393210942,0.987238031,5.664030073,1.601592815,13.13227147,4,4.979862808,4.076942004,10.24983124,60.66367068,2288.257131,0
CN(C)c1ccc(-c2ccc(N(C)C)c3c(N(C)C)cccc23)cc1,15.64398571,-0.003081854,-0.342085799,0.156922763,-1.311634676,1.042382604,4.135279459,1.049069494,8.347140039,3,2.584897382,3.142824859,6.673335015,30.33183534,863.4129625,0
CN(C)c1ccc(-c2cc(-c3c(F)c(F)cc(F)c3F)c(-c3cccnc3)cn2)cc1,18.87017696,-0.039830395,-4.142361111,0.231098867,-4.566498615,0.54332118,5.23947427,1.38777334,10.50812162,3,0,3.862050423,8.179604684,18.19910121,1213.904334,22.38428247
CN(C)c1ccc(-c2cc(N(C)C)c(C3=CC(=O)C=CC3=O)cc2-c2cc(N(C)C)ccc2-c2ncc(C#N)cn2)cc1,25.52804268,0.009639264,1.5712,0.585960616,13.15385425,0.751903151,7.939508507,1.439773069,15.26859862,6,9.306479773,5.7882328,11.74532737,12.13273414,1826.330447,22.52441201
CN(C)c1ccc(-c2cc(N(C)Cc3c4ccoc4cc4ccoc34)ccc2-n2c3ccccc3c3cnccc32)cc1,25.7091557,-0.065219285,-10.95683993,0.404766861,-8.522086121,0.750602321,5.656089555,1.409614403,12.89298758,4,4.452105882,4.058234461,9.808559762,30.33183534,2168.381099,6.544756406
CN(C)c1ccc(-c2cc(C=O)cc(N3CCOCC3)c2C=O)cc1,15.51112681,-0.039050105,-4.178361249,0.05785124,-11.76239659,0.752725492,4.6464,1.149886187,9.273922571,2,0,3.561646784,7.486791362,12.13273414,763.255888,37.43017972
CN(C)c1ccc(-c2cc(N(C)C)ccc2C2=CC=C(C=C3C(=O)c4ccccc4C3=C(C#N)C#N)[SH]2c2ccc(N(C)C)c3ccccc23)cc1,31.29448433,-0.022383054,-4.678058206,0.871249872,16.62443464,0.752737344,8.09703219,1.585828967,17.64705882,5,22.36047364,5.85668793,13.79405428,66.73003775,2470.470772,22.27311204
CN(C)c1ccc(-c2ccc(C=C3C(=O)c4cc(-c5ccc6[nH]ccc(=O)c6c5)ccc4C3=C(C#N)C#N)cc2)cc1,22.85067167,-0.089773331,-13.64554637,0.320075502,-4.315863137,0.751062556,6.770833333,1.624890127,14.18685121,3,20.05827806,4.577311093,10.53710327,54.59730362,2084.43857,27.65933626
