SMILES,ABCGG,AATSC3d,ATSC3d,GGI10,ATSC4i,BCUTp-1l,Kier3,AATS8p,Kier2,fr_NH0,VSA_EState3,Kappa3,Kappa2,PEOE_VSA6,BertzCT,EState_VSA3
COc1cccc(OCc2ccc(-c3cc(-c4ccc(P(=O)(c5ccccc5)c5ccccc5)cc4)cs3)s2)c1,22.31602675,-0.094958848,-14.05390956,0.257328844,-7.482901852,0.776572735,7.058792443,1.571924533,14.18896447,0,4.707516265,5.413691656,11.69155695,90.99550603,1712.856365,6.606881965
N#CC(C#N)=Cc1ccc(-c2cc(-c3cc4ccccc4c4ccccc34)cc(P(=O)(c3ccccc3)c3ccccc3-c3c(F)c(F)c(F)c(F)c3F)c2)s1,32.98403821,-0.017578125,-3.375,0.795433119,86.41388255,0.542225736,8.355752595,1.795614349,18.54318418,2,22.95516174,6.082729931,14.5440183,103.1282402,3008.557831,20.88119737
N#CC(C#N)=C1C(=Cc2ccc(-c3cc4c5c(cccc5c3)C(=O)C4=O)s2)C(=O)c2ccccc21,21.65909065,-0.092160857,-9.953372567,0.269268442,-7.421901078,0.747197495,4.298271605,1.709396963,10.285,2,20.50557435,2.948524114,7.563131559,42.46456948,1806.67396,38.78623924
C#Cc1cc(C)c(-c2cc(C=O)ccc2C=O)cc1Nc1ccc(Cc2cocn2)cc1,18.9428554,-0.085865451,-9.531065089,0.140189777,-10.24561711,0.750947556,6.372070313,1.444776954,12.109375,1,3.378468837,4.349965783,9.151196705,30.18590259,1314.51634,28.67462759
Cc1cc(C)cc(C(=C2C(=O)c3ccccc3C2=C(C#N)C#N)c2ccccc2)c1,19.69215451,0.057783019,6.125,0,24.17697272,0.752749431,4.715526843,1.284750534,10.29244002,2,19.32588582,3.134022617,7.662682619,83.9233078,1293.016308,22.27311204
CN(C)c1cc(-c2cccc3c2C(C)(C)c2ccccc2N3)c2ccccc2c1,17.69228667,-0.028246097,-3.81322314,0.053565963,-18.09998598,1.043454818,3.651234568,1.230298654,8.1648,1,6.245570988,2.707456953,6.382395436,68.44477802,1234.47707,0
CN(C)c1ccc(N(c2cccc(-c3ccc4c(c3)sc3ncccc34)c2)c2cccc(-n3c4ccccc4c4cccnc43)c2)cc1,26.3104834,-0.057140011,-10.5709021,0.51332109,12.67097379,0.987254898,6.6125,1.649920007,14.79060083,5,4.805924876,4.686941588,11.36826252,48.53093655,2561.729068,0
CC(=O)c1c(C2=CC(=O)NC2=O)cc(-c2c3ncsc3cc3ncsc23)cc1N(c1ccc(C)cc1)c1ccc(C)cc1,27.70091586,0.016340776,2.402094008,0.378038976,-3.559985008,0.750750851,6.213017751,1.696116499,13.24863952,3,2.352251891,4.627486768,10.37575667,35.39237126,2046.890711,16.81428926
C=C(Cc1cc(C)cc(C)c1Bc1c(C)cc(C)cc1C)c1c(OC)cc(OC)c(-c2ccc3c(c2)oc2ccccc23)c1OC,27.48094685,-0.075333598,-13.93671555,0.506380982,-69.4113606,0.750600083,7.409042364,1.260826059,15.488,0,2.156370369,5.554555514,12.47853992,93.85273621,2112.391811,23.66935712
CN(C)c1cccc2cc(-c3cccn3C)ccc12,12.5831219,-0.125047387,-9.878743608,0,-13.31914196,1.009931504,2.741225461,1.298680834,5.78,2,2.579036281,1.992460978,4.466747306,24.26546827,722.9601988,0
c1cnc2c(c1)ccc1cc(-c3cocn3)cnc12,11.84890561,-0.103668191,-6.012755102,0.004691358,-4.759124235,0.751150346,2.380165289,1.351347367,5.413111342,3,2.142024177,1.573452709,3.880276451,18.19910121,868.9849556,0
C1=C[SH](c2cnoc2)C(c2sccc2-c2ccc3ncoc3c2)=C1,16.99067253,-0.12654321,-9.617283951,0.031633507,8.356137681,0.716019358,3.021403092,1.333100293,6.9575,2,8.226434614,2.147997215,5.505215369,17.29905043,1073.546085,0
C#Cc1c(-c2c3c(cc4ncsc24)[SH](n2c4ccncc4c4cnccc42)C=N3)ccc2c1C(=O)C=CC2=O,23.95315643,-0.086271238,-10.95644719,0.231709009,-6.366700414,0.75193264,4.145105631,1.852275616,10.61673469,5,2.056387824,2.952026108,8.042807204,11.98680139,2145.631236,16.69035448
O=C1NC(=O)c2cc(-c3ccc(C(=O)C(F)(F)F)cc3)ccc21,14.74615101,-0.1870098,-12.52965661,0.202326293,-43.12606661,0.526920206,3.665139525,1.218203779,6.718836565,0,2.154045058,2.608167596,5.046750276,30.33183534,838.6392323,11.12690298
N#CC(C#N)=Cc1ccc(-c2c(C(=O)N3c4ccccc4N(c4ccccc4)c4ccccc43)ccc(C=O)c2C2COCCN2O)s1,28.46187464,0.04,7.24,0.520151005,32.14635989,0.75156718,7.457122719,1.522395002,16.77382358,5,30.89937277,5.350784848,13.08553426,48.53093655,2100.372699,49.98975487
N#CC(C#N)=C1c2ccccc2C(=O)c2cc(C3COCC(c4cc5sccc5s4)N3)ccc21,20.18632079,-0.04574248,-5.76355248,0.24141006,-17.27394454,0.752734267,4.498866213,1.620960453,10.40073869,2,24.97645,3.301179812,8.321322159,36.39820241,1536.637921,41.04067443
CNc1cccc(-c2ccc3ncsc3c2)c1,11.14249244,-0.095729458,-5.64803805,0,-12.70385994,1.025572482,2.56,1.21659137,5.325443787,1,3.159537273,1.894178452,4.183665659,18.19910121,657.8859093,0
CN(C)c1ccc([PH](c2ccccc2)(c2ccccc2)(c2ccc(N(C)C)cc2)(c2ccc3c(c2)oc2ncccc23)c2ccc3c(c2)sc2ccccc23)cc1,33.51599193,-0.063384368,-17.36731693,0.695480053,42.07358154,0.749421967,5.785714286,1.584737719,15.9675747,3,11.98788735,4.333469385,12.62596743,0,2898.313908,5.713496645
COc1cc(OC)c(C2COCCN2[PH](c2ccccc2)(c2ccc(-c3ccc4nc(-c5ccccc5)oc4c3)cc2)c2cnoc2)c(OC)c1,29.3219335,-0.053445633,-11.22358288,0.407511478,2.595489516,0.716007937,7.61451517,1.281485847,17.42633183,3,7.64660921,5.831039565,14.03752237,6.066367068,2218.451424,42.89777976
Cc1cc(-c2ccc(N(C)C)cc2)cc(C)c1B1c2ccccc2B(c2c(C)cccc2Cc2cccn2C)c2cccc(S)c21,26.96337111,0.007370547,1.466738778,0.371998776,-49.6674185,1.01000707,6.756594432,1.357183317,14.69387755,2,0,5.210386839,12.11377012,128.3299459,2052.76467,0
CN(C)c1ccc(-c2ncsc2-c2ccc(C=C3C(=O)c4ccccc4C3=C(C#N)C#N)s2)cc1,22.08829948,-0.070808437,-7.859736561,0.288048158,9.186522704,0.752746114,5.44,1.801176159,11.8067602,4,19.04595256,3.976712812,9.152487757,36.39820241,1589.287023,22.27311204
N#Cc1nc2c3ccccc3c3cc(-c4ccc(C=O)cc4)ccc3c2nc1C#N,17.02543316,-0.027748556,-2.691609977,0.13610856,-11.23135465,0.753303978,4.083333333,1.506329667,9.469387755,4,22.49210664,2.581948029,6.771766177,60.66367068,1572.085134,16.59685293
CS(=O)(=O)c1ccc(C=Cc2ccccc2N2CCOCC2N2c3ccccc3Sc3ccccc32)cc1,21.51573702,-0.023221619,-3.785123967,0.284868891,-28.89877932,0.761251164,6.278200692,1.429534426,12.47450572,2,0,4.848232375,10.32767975,78.51122878,1554.221463,18.1092474
N#Cc1cc(C#N)c(ON2CCOCC2)c(C#N)c1,12.30930957,0.01521626,0.973840666,0.012345679,2.202017185,0.759199733,3.98615917,0.962367033,7.695266272,4,28.69027504,2.80882267,5.838856112,0,565.5350613,26.30327674
O=Cc1ccc(C=O)c(C2COCCN2O)c1-c1ccc2c(c1)oc1ncccc12,18.44082585,-0.047176932,-5.425347222,0.089586777,-16.47311228,0.749276011,4.083333333,1.234740819,9.469387755,2,13.43811738,2.914263045,7.456116092,18.19910121,1279.559547,52.26541262
O=C1C=CC(=O)N1c1ccc2c(c1)[SiH2]c1ncccc1-2,13.32476568,-0.204771242,-13.92444444,0,-29.38897367,0.751063877,2.294044148,1.408870199,5.325259516,2,2.417175926,1.499221027,3.978410167,12.13273414,780.2105648,5.687386275
Cc1cc(-c2ccc(N(C)C)cc2)cc(C)c1B1c2ccccc2B(c2c(C)cccc2C)c2c1cccc2-c1ccc(-c2c3ncsc3cc3ncsc23)n1Cc1ccc2c(c1)S(=O)(=O)c1ccccc1-2,41.41731181,-0.023157895,-6.6,1.363313948,-84.38599372,0.761281785,8.98342013,1.664619805,20.90619554,4,0,6.847737588,16.90797511,170.2915998,4060.138087,16.33572336
Cc1cccc(C)c1B1c2ccccc2B(c2c(C)cc(-c3cccc(P(=O)(c4ccccc4)c4ccc(-c5ccc6c(c5)oc5ccccc56)cc4)c3)cc2C)c2ccccc21,33.18123081,-0.045522083,-11.97230796,0.674935211,-83.43353098,0.750615312,8.504801097,1.457099905,19.41772578,0,4.649802887,6.469338403,15.49207374,230.9552705,3350.129775,0
Cc1cccc(C)c1B1c2ccccc2B(c2c(C)cccc2C)c2cc(-c3ccc(N4CCOCC4)cc3)ccc21,23.74450014,-0.008743061,-1.669924692,0.333435364,-64.37737456,0.77927885,5.997693195,1.404492555,13.3877551,1,0,4.588836419,11.00243517,146.0261316,1730.918969,0
C=CN1c2cc(-n3c4ccc(C)cc4c4cc(C)ccc43)ccc2C(C)(C)c2c(-c3cccn3C)cccc21,23.50825263,-0.031359127,-5.487847222,0.366699316,2.543392027,1.00819658,4.466938776,1.296198418,10.61673469,3,2.592374928,3.291044776,8.24762543,61.88514841,1886.77976,0
C=Cc1ccc(-c2ccc(C=C3C(=O)c4ccccc4C3=C(C#N)C#N)cc2)c2ncoc12,20.16922342,-0.098177083,-10.30859375,0.223038465,-16.08181768,0.750369179,4.733727811,1.516616914,10.94766821,3,18.9241971,3.166635391,7.921875,73.31862648,1587.647379,27.85613219
CN(C)c1ccc(-c2ccc(N(C)Cn3c4ccccc4c(=O)c4ccccc43)cc2)c(C2c3ccccc3-c3ccccc32)c1,25.58301405,-0.052874423,-10.4691358,0.324970921,-9.989880676,0.751232011,6.294744802,1.384400358,14.31952663,3,1.48834854,4.485117218,11.07809415,90.99550603,2210.878837,6.668691189
C=Cc1ccccc1N1CCOC(c2cc3c4c(cccc4c2)-c2nc4cc(C#N)c(C#N)cc4nc2-3)C1N1c2ccccc2Sc2ccccc21,28.32533472,0.005821078,1.1875,0.550678502,-37.27343193,0.779124069,6.34025154,1.617546008,15.39669122,6,21.61579472,4.487741407,11.81943736,85.08051142,2701.027945,29.7484913
Fc1ccc2c(c1)c1cc(F)ccc1n2-c1cccc(Pc2ccccc2)c1,16.5857407,0.003931638,0.404958678,0.102440567,2.189955516,0.545036295,4.125976563,1.509789389,8.625708885,1,3.9071857,2.982556771,6.849507051,51.04526647,1249.515809,19.35314542
Cc1cccc(C)c1B1c2ccccc2B(c2c(C)cc(C=Cc3cccn3C)cc2C)c2ccccc21,22.83355257,-0.011996689,-1.943463598,0.261091725,-70.5843986,1.009947529,5.477599324,1.207611733,12.08163265,1,0,4.071724852,9.724640742,139.9694175,1599.513442,0
CN(SN1CCOCC1S)c1ccccc1,10.4259115,-0.079720511,-5.66015625,0,-19.70482225,0.779288778,3.495198903,1.05244463,6.074380165,2,0.171215042,3.070719007,5.816413911,18.19910121,323.0204181,6.606881965
Cc1cc(C)cc(C2=Nc3cc4scnc4c(-c4ccc(N(C)C)cc4)c3[SH]2c2ccc(N(C)C)cc2)c1,23.21362293,0.036504448,5.694693878,0.396998265,8.759794843,1.019241677,5.6,1.631685767,11.70703125,4,1.169646112,4.276284898,9.605240776,29.32600419,1659.720305,0
C=Cc1cccc(N2CCOCC2)c1,9.057648335,-0.079090549,-5.219976219,0,-20.3509579,0.779292112,2.75,0.682630997,5.185595568,1,0,1.962052668,4.289332837,24.78768993,315.8526974,0
O=C(c1ccc(-c2cncc3c2[nH]c2ccncc23)c(-c2ccc3nc(-c4cccc(-c5ccco5)c4)oc3c2)c1)C(F)(F)F,25.94567378,-0.073323568,-10.55859375,0.516998265,-19.3362051,0.526885134,6.414545455,1.490567005,13.3721236,3,1.669534001,4.544701722,10.01927952,30.33183534,2405.675849,45.00449817
C=CC1=C(c2cc(C)cc(C)c2)C(=O)C=CC1=O,12.21629967,-0.058238636,-3.84375,0,2.650238006,0.751897475,3.134693878,0.808624448,5.969821674,0,0,2.094561067,4.570568952,41.98095998,595.7341732,11.14620906
Cc1cc(C)c(Bc2c(C)cc(C)c(-c3ccc(-c4cccnc4)cn3)c2C)c(C)c1,18.53506437,-0.149149306,-19.09111111,0.197836955,-84.5293531,1.024535824,5.399449036,1.239624093,10.50812162,2,0,4.181223731,8.507378532,63.51124783,1219.496123,0
c1ccc(N2CCOCC2P(c2ccccc2)c2ccccc2)cc1,15.51796456,-0.023714787,-2.70348574,0,-20.99572019,0.779285832,4.465974625,1.140465059,9.273922571,1,2.805798375,3.607807254,7.820922729,78.86277189,739.3970772,5.782929234
CC(=O)c1ccc(-c2ccc(N(C)C)cc2)c(-c2ccc3[nH]ccc(=O)c3c2)c1-c1cc2sccc2s1,22.64708252,-0.028208341,-3.836334319,0.308135904,9.259064863,0.751051363,5.373966942,1.646622051,11.47242456,1,2.718559041,4.081632653,9.141498216,30.33183534,1828.226824,10.94967571
Cc1ccc(N(c2ccc(Cc3cocn3)cc2)c2ccc(N(C)C)cc2)c(N2c3ccccc3Oc3ccccc32)c1,24.62425508,0.011072125,1.893333333,0.410778492,28.54637844,0.751128271,6.997084548,1.488312204,14.40857143,4,0,5.0807098,11.062648,42.46456948,1817.387105,6.420821623
CN(C)c1ccc(N(C)C(c2ccc(S(C)(=O)=O)cc2)c2ccc3nc(-c4ccccc4)oc3c2)cc1-c1cc(C#N)c(C#N)c(C#N)c1,28.34979015,-0.070112896,-12.69043423,0.616361596,-21.18455788,0.750124914,8.70781893,1.539315454,16.989585,6,29.27492969,6.316230976,13.00389428,36.39820241,2415.177267,22.55389627
C#Cc1cc(C)cc(-c2ccc(N3CCOCC3)cc2)c1Nc1ccc(Cc2ccc(C=O)cc2)cc1,19.70641909,-0.057210171,-9.03920695,0.206407509,-6.461621091,0.753288836,7.599707816,1.424282317,14.0625,1,3.593596652,5.74369718,11.15831692,54.45137087,1409.883009,5.563451492
C=CC1NCCOC1c1ccc(N(C)C)c2ccccc12,13.40421047,-0.02368638,-2.439697134,0,-7.036256098,0.779149974,3.2,0.965718412,7.05078125,1,5.980974269,2.545866844,5.878787158,36.40785545,650.7084269,0
c1cncc(-c2cc(-c3ccco3)cnc2-c2cc3c(cn2)-c2cnccc2[SiH2]3)c1,17.93900764,-0.102765114,-10.48204159,0.121220284,-57.30808072,0.751669751,4.083333333,1.762288887,9.0944,4,2.809821385,2.772127212,6.85801464,16.43981836,1367.639855,0
O=Cc1ccc(C(=O)N2c3ccccc3N(c3ccccc3-n3c4ccccc4c4ccccc43)c3ccccc32)cc1C1COCCN1O,28.42413397,0.01462495,3.027364664,0.468425671,25.03361165,0.751567018,6.507301244,1.472764589,15.62574394,4,14.19731147,4.650907319,12.12061477,78.86277189,2352.347175,29.84199285
C=Cc1c(C#N)cc(C#N)c(N2c3ccccc3C(C)(C)c3c(O)cccc32)c1C#N,20.04402942,-0.040509251,-4.780091628,0.024691358,1.409869049,0.787469491,3.966942149,1.328072277,9.70011534,4,40.34693497,2.671398031,7.062387433,50.76789846,1380.226852,22.50167553
C=C(c1nc(-c2ccc3c(c2)[SiH2]c2ncccc2-3)c(-c2cccnc2)cc1-c1cnoc1)c1cc(C)cc2c1[nH]c1ccc(C)cc12,27.64298716,-0.040418031,-7.113573407,0.499871442,-10.52484409,0.716016552,6.184444444,1.701942603,13.85336109,4,9.069137039,4.464999622,10.57373319,58.88397849,2533.353144,0
CN(C)c1ccc(-n2c3ccncc3c3cnccc32)cc1,13.76314691,-0.071312749,-5.847645429,0.049382716,15.04071107,1.007420414,2.810650888,1.323383531,6.481481481,4,2.254233539,1.843814046,4.841557096,0,898.5759598,0
N#Cc1cc(-c2cccc3oc4ccccc4c23)cc(C#N)c1C#N,15.93945042,-0.071548898,-5.437716263,0.0453015,-12.16921435,0.75063972,3.336972134,1.506885664,7.935,3,29.84305442,2.123482468,5.532151848,30.33183534,1241.709986,5.563451492
C=CC1COCC(C#CC2c3ccccc3-c3ccccc32)(C=C)N1,15.62136673,-0.047572645,-5.375708885,0.041220284,10.31055352,0.779275247,3.575253924,1.351304634,7.935,0,3.503480411,2.721569529,6.366942149,72.5238454,842.7060705,13.21376393
C=Cc1cc(-c2cc(C)c(-c3cc4[nH]ccc4cn3)c(Cc3cc(C#N)c(C#N)c(C#N)c3)c2)c(C)cc1C,23.72037793,-0.125684618,-17.97290039,0.479946944,-34.66282335,0.960304654,6.506539834,1.423635742,13.53329865,4,29.9136478,4.571267772,10.13770347,30.854057,1883.855315,6.420821623
COc1cc(OC)c(-n2c3ccccc3c(=O)c3ccccc32)cc1-c1ccc2ncoc2c1,20.69445807,-0.062065518,-7.323731139,0.180799918,-3.702269184,0.750194165,4.393633218,1.324204553,10.40073869,2,1.284630813,2.959408654,7.776155584,30.33183534,1704.379141,27.85449224
C=CCc1cc(C)c(-c2cnoc2)c(C)c1B(c1ccc(N(C)C)cc1-c1cc(C#N)c(C#N)c(C#N)c1)c1c(C)cc(C)cc1C,29.87919343,-0.00466928,-0.840470315,0.676971738,-28.916116,0.71601633,8.077641723,1.371670586,17.01059167,5,33.95699145,5.949217696,13.2592769,68.57691589,2099.045842,11.98427311
N#CC(C#N)=C1c2ccccc2C(=O)c2cc(-c3cc(F)ccc3N(c3ccc(F)cc3)c3c4nc[nH]c4cc4[nH]cnc34)ccc21,28.35624728,-0.000962421,-0.150137741,0.518612386,23.19185336,0.545036875,6.288821411,1.436793394,14.5546875,5,19.61646856,4.280018032,10.61626356,36.39820241,2484.503636,61.48592225
C=Cc1cc(-c2ccc(N(C)C)cc2)ccc1N1CCOCC1N1c2ccccc2Sc2ccc(-c3c4[nH]cnc4cc4nc[nH]c34)cc21,27.71754316,-0.035748495,-7.256944444,0.425274972,-34.58854703,0.779259699,6.605619147,1.582477051,15.02721088,5,0,4.961567289,11.87257557,60.81504315,2310.552622,13.21376393
CN(C)c1ccc(N(c2ccc(F)cc2)c2ccc(F)cc2-n2c3ccccc3c3cccnc32)cc1,22.1921332,0.006538181,0.915345337,0.386087134,35.15005193,0.545036857,5.498216409,1.441397663,11.85165278,4,2.015239471,3.964150935,9.060279856,18.19910121,1668.16283,5.687386275
O=C1C=CC(=O)C([SH]2C(O)=CC=C2c2sccc2-c2c(F)c(F)cc(F)c2F)=C1,20.1404144,-0.038140279,-3.35634451,0.136312621,28.6165963,0.543321181,4.093425606,1.298056207,8.859375,0,11.61225592,3.157330058,7.161661512,0,1178.298796,4.905136514
N#Cc1cnc(-c2ccc3ccc(-c4ccc(-c5cccs5)s4)c4c3c2C(=O)C4=O)nc1,19.59432017,-0.036074704,-3.391022174,0.163050709,14.92625921,0.747197249,3.881618084,1.917769445,9.223140496,3,12.50501834,2.673419921,7.02254679,24.26546827,1608.023575,33.46443468
c1ccc(-c2nc3c(-c4ccc5c(c4)sc4ncccc45)cccc3o2)c(-c2ccc3c(c2)sc2ccccc23)c1,22.55009253,-0.07835513,-11.20478366,0.251721253,-27.06775139,0.750208193,4.861543641,1.862578006,11.41677613,2,5.041165456,3.563493473,8.831316042,72.79640482,2446.356328,5.890723922
C#Cc1cc(F)cc2c1[nH]c1ccc(F)cc12,11.44179944,-0.075721154,-3.9375,0,-21.29492054,0.545036279,2.061801446,0.705274339,4.591836735,0,1.239305556,1.381856288,3.325100733,5.920434319,778.1028301,21.85260064
C#Cc1c(C=O)ccc(C=O)c1-c1nc(-c2ccc(N(C)C)cc2)ncc1C#N,17.85241498,-0.048454106,-4.457777778,0.202326293,5.555789734,0.752725725,5.257777778,1.478332573,11.0394808,4,9.547315378,3.600682964,8.160550934,11.98680139,1183.225316,18.39672554
CN(C)c1ccc(-c2cc(-c3ccc(-c4cccnc4)cn3)c3c(c2)oc2nc(-c4ncc(C#N)cn4)ccc23)cc1,21.95037548,-0.04591716,-6.566153846,0.332421182,-4.691113503,0.749423884,6.631948135,1.670828805,13.77861794,7,10.88242077,4.489469755,10.22805998,24.26546827,2094.452484,28.37830077
CNc1ccc(P(c2ccccc2)c2ccc(-c3ccc(-c4cccs4)s3)cc2)cc1,18.39087658,-0.07001099,-8.051263795,0.200189777,-9.899314404,1.061413386,5.399449036,1.65805271,10.95052083,0,9.467743213,4.357435858,9.195599892,72.79640482,1241.124833,0
CN(C)c1ccc(-c2cc(N(C)C)ccc2C#Cc2c3ncoc3cc3nc(-c4cocn4)oc23)cc1,22.52661197,-0.026333792,-3.186388889,0.282834405,2.869176837,0.749644073,5.76,1.500826516,11.85165278,5,0,4.06428359,8.879818262,23.97360277,1783.088465,39.34754513
CN(c1ccccc1)c1ccc2c(c1)c1ccccc1c1nc(C#N)c(C#N)nc21,17.44723505,-0.035349395,-3.640987654,0.119477604,-16.54364485,0.958780827,4.083333333,1.473755082,9.469387755,5,22.69565606,2.616430617,6.843602706,48.53093655,1525.160187,11.03340144
CN(C)c1ccc(C2=C[SH](c3ccc4c(c3)C(=O)c3ccccc3C4=C(C#N)C#N)C=N2)c2ccccc12,21.95138041,-0.045915493,-6.52,0.29181104,-10.50553279,0.752744947,5.244536941,1.62390309,12.08163265,4,23.78480353,3.627537223,9.191965978,60.66367068,1833.804167,27.8269105
CN(C)c1ccc(C2=C(c3cc4c(cn3)-c3cnccc3[SiH2]4)C=C[SH]2c2ccc(C(=O)C(F)(F)F)cc2-c2cc(C=O)ccc2C=O)cc1,28.93569087,-0.077188066,-13.81666386,0.608821549,-69.15484593,0.526880298,7.68,1.685247577,15.76918501,3,4.589628573,5.84794689,12.56824231,34.63891957,2247.930354,17.46780452
C=CC#CCOc1cc(OC)cc(OC)c1,10.10728194,-0.074975845,-3.448888889,0,-21.86325158,0.776394582,5.26446281,0.967832032,8.144044321,0,0,3.582142546,6.412307004,18.41980432,390.6712626,23.85541746
N#Cc1cc(C#N)c(-c2cccc3c2N(c2ccccc2)c2ccccc2N3)c(C#N)c1,19.37747341,0.039624958,4.398370303,0.111315172,28.16552757,0.961266949,4.64,1.41998429,10.7266436,4,32.56487001,2.92486717,7.650810243,42.46456948,1448.452296,16.69035448
Cc1cccc(C)c1B1c2ccccc2B(c2c(C)ccc(-c3ccc(N(C)C)cc3)c2C)c2ccccc21,23.01047442,0.000461909,0.07852447,0.313335374,-62.81080642,1.043466721,5.456842105,1.283653999,12.31289941,1,0,4.213110026,9.967566282,140.4626801,1616.060014,0
Clc1ccc2c(c1)c1cc(Cl)ccc1n2-c1nc2cc3nc[nH]c3cc2[nH]1,16.96447992,-0.062704608,-5.51800554,0.138765432,-16.28348995,0.98087172,2.888888889,1.751240459,6.768013328,3,3.445759092,2.125761866,5.251307702,23.20187978,1398.062116,10.04526663
C=C(c1ccc(N(C)C)cc1)N1CCOC(c2ccc(N(C)C)cc2)(n2c3ccccc3c3cccnc32)C1,22.99804147,-0.032057242,-5.642074507,0.326495256,-30.07565534,0.778700722,5.573562698,1.343951889,12.31289941,5,2.291594266,4.211817291,9.785868489,49.04350516,1581.931914,13.15163837
Cc1cccc(C)c1B1c2ccccc2B(c2c(C)cccc2Cc2cccn2C)c2ccc(-c3ccc(-n4c5ccccc5c5c(-c6ccc7[nH]ccc(=O)c7c6)cccc54)c(-c4ccccc4)c3)cc21,38.74036511,-0.002620652,-0.788816181,0.913063973,-56.67521189,0.751268091,9.668563585,1.524138963,22.2656,2,3.003792254,7.038018343,17.3625536,201.1263507,4158.798201,5.386224214
CN(C)c1ccc(-c2ccc(C=O)c(N(C)c3ccccc3)c2-c2ccc(C(=O)C(F)(F)F)cc2)cc1,22.30802943,-0.053027637,-7.211758585,0.466483012,-24.02487569,0.526902953,7.019058863,1.343540751,13.10939358,2,0,5.256642441,10.30527393,60.66367068,1412.654116,22.37774075
Cn1cccc1-c1ccc2c(ccc3ccccc32)c1-c1ccc(C(=O)C(F)(F)F)cc1,19.58240264,-0.085217391,-9.8,0.351594735,-32.81934303,0.526918259,4.64,1.374036328,9.567901235,1,4.278741208,3.264437877,7.376534035,72.79640482,1477.141763,0
CN(C)c1cc(-c2cccc(-c3cc4oc(-c5ccccc5)nc4cc3-c3ccco3)c2)c2ccccc2c1,22.50549782,0.005992835,0.880946746,0.299769411,-6.943786918,0.75005651,5.81852552,1.411776568,12.31289941,2,2.445922399,4.162808116,9.336473126,60.66367068,1933.428618,5.890723922
O=P(c1ccccc1)(c1ccccc1)c1ccc(-c2cccc3c2Cc2ccccc2-3)cc1,19.30471705,-0.104494787,-14.42028061,0.225085195,-14.30098851,0.786309163,4.38957476,1.523641682,10.16595041,0,2.582886454,3.284371481,8.03125304,127.3937084,1442.299753,0
C=Cc1ccc2c(c1)oc1ccccc12,9.908895911,-0.086550943,-4.5872,0,-10.51523772,0.750645792,1.743944637,1.203138788,4.107638889,0,2.332696523,1.166704792,2.98955207,36.92042406,646.5470598,0
O=C1C(=O)c2c(C=CC3COCCN3)ccc3cccc1c23,13.73904029,0.001587957,0.146092038,0.028670544,-2.388926976,0.74719738,2.810650888,1.263666268,6.481481481,0,5.051357867,1.998450664,5.158558233,42.48387556,816.43723,17.73378495
Cc1cc(C)c(-c2c(F)c(F)cc(F)c2F)c(C)c1B(c1ccc(N(C)C)cc1-c1ccc(N(C)C)cc1)c1c(C)cc(C)c(-n2c3ccccc3c3ccccc32)c1C,36.30648978,-0.007937703,-1.952674897,1.213143557,35.86645728,0.54332118,8.636908247,1.395289621,19.0768935,3,2.295464061,6.533460134,15.39450755,94.24535052,2920.777104,11.12690298
CS(=O)(=O)c1ccc(-c2coc(-c3c(O)ccc4c3C(=O)C=CC4=O)c2)cc1,17.4428723,-0.077002029,-7.315192744,0.227017651,-29.27037901,0.75135087,4.257999496,1.49313926,8.262562245,0,10.31543632,2.953095988,6.314045181,12.13273414,1260.72468,11.12690298
CN(C)c1ccc(-c2cc3oc4nc(N(c5ccc(F)cc5)c5ccc(F)cc5)ccc4c3cc2-c2ccc(S(C)(=O)=O)cc2)cc1,25.5751556,-0.046032958,-8.101800554,0.70382614,7.806633759,0.54503689,7.778495939,1.545288697,14.92549271,3,1.620777508,5.813728177,11.67449739,24.26546827,2307.550939,28.48915211
Cc1cc(C)c(B(c2ccc(N(C)C)cc2)c2c(C)cc(C)cc2Cc2ccc3c(c2)sc2ccccc23)c(C)c1,24.39071547,-0.040500568,-7.209101106,0.481993674,-33.90973988,1.043466936,6.536894522,1.318828176,13.15743945,1,2.71986595,5.199113786,10.87364357,110.935705,1871.627195,0
O=Cc1ccc(-c2ccc3c(c2-c2ccccn2)C(=O)NC3=O)cc1,15.88967691,-0.044896578,-3.681519357,0.057139067,-14.68841552,0.750831197,3.575253924,1.132870585,7.935,1,2.33735181,2.422051088,5.794698708,36.39820241,1009.116189,27.94773396
Cn1cnc2ccc(-c3cc(Nc4ccc(F)c(-c5cc(C#N)c(C#N)c(C#N)c5)c4)ccc3F)cc21,21.73708796,-0.118804802,-14.13777145,0.196616672,-28.19481343,0.545035226,6.189173111,1.474503678,12.66877334,5,31.28831066,4.226678104,9.261623535,6.066367068,1797.776835,22.50167553
CN(C)c1ccc(-c2ccc(N(C)Cc3cccs3)c3ccccc23)cc1,16.42773229,-0.082365299,-9.224913495,0.093565963,-9.160012533,1.04344032,4.609418283,1.477026507,9.212018141,2,4.734510599,3.556591187,7.453069069,48.53093655,1033.874886,0
CN(C)c1ccc(-c2cc3sc4cc(C#N)ccc4c3cc2-c2cc3ccccc3c3ccccc23)cc1,21.33938212,-0.036271741,-5.33194589,0.370576472,-1.571889358,0.961424877,5.026038781,1.753884579,11.3495858,2,16.92070666,3.537517705,8.729609692,66.73003775,2057.425309,5.563451492
